item_id,order_id,product_id,quantity,discount,unit_price
ITEM-00037008,ORD-0000885,PROD-00196,5,0.2,155.31
ITEM-00037009,ORD-0001275,PROD-00085,4,0.15,200.25
ITEM-00037010,ORD-0012358,PROD-00077,4,0.25,28.28
ITEM-00037011,ORD-0010676,PROD-00029,5,0.0,137.09
ITEM-00037012,ORD-0001259,PROD-00010,3,0.15,221.54
ITEM-00037013,ORD-0006185,PROD-00260,5,0.15,5.57
ITEM-00037014,ORD-0012335,PROD-00187,3,0.3,7.09
ITEM-00037015,ORD-0002136,PROD-00066,5,0.25,32.23
ITEM-00037016,ORD-0006268,PROD-00006,5,0.3,94.26
ITEM-00037017,ORD-0004759,PROD-00274,3,0.05,6.4
ITEM-00037018,ORD-0024010,PROD-00229,3,0.2,149.31
ITEM-00037019,ORD-0002057,PROD-00091,4,0.1,186.5
ITEM-00037020,ORD-0006754,PROD-00066,1,0.0,178.26
ITEM-00037021,ORD-0022839,PROD-00076,4,0.0,13.38
ITEM-00037022,ORD-0009783,PROD-00048,1,0.25,66.23
ITEM-00037023,ORD-0018863,PROD-00250,4,4.235376295939928,107.73
ITEM-00037024,ORD-0020790,PROD-00107,5,0.0,243.37
ITEM-00037025,ORD-0016204,PROD-00165,2,0.2,228.59
ITEM-00037026,ORD-0023263,PROD-00200,2,0.05,227.42
ITEM-00037027,ORD-0009269,PROD-00039,4,0.2,38.78
ITEM-00037028,ORD-0010684,PROD-00147,5,0.25,110.51
ITEM-00037029,ORD-0004382,PROD-00209,2,0.0,163.86
ITEM-00037030,ORD-0005195,PROD-00074,1,0.15,64.72
ITEM-00037031,ORD-0007208,PROD-00004,1,0.2,103.0
ITEM-00037032,ORD-0003568,PROD-00042,4,0.2,178.43
ITEM-00037033,ORD-0017563,PROD-00106,5,0.2,134.85
ITEM-00037034,ORD-0006248,PROD-00133,4,0.05,81.16
ITEM-00037035,ORD-0024708,PROD-00206,1,0.3,179.34
ITEM-00037036,ORD-0006299,PROD-00154,3,0.0,214.48
ITEM-00037037,ORD-0021668,PROD-00142,3,0.0,163.55
ITEM-00037038,ORD-0010155,PROD-00271,2,0.3,218.32
ITEM-00037039,ORD-0007637,PROD-00012,5,0.05,73.31
ITEM-00037040,ORD-0020648,,2,0.25,109.47
ITEM-00037041,ORD-0006093,PROD-00006,1,0.3,54.62
ITEM-00037042,ORD-0008578,PROD-00026,3,0.0,146.7
ITEM-00037043,ORD-0006602,PROD-00105,3,0.25,171.35
ITEM-00037044,ORD-0016209,PROD-00153,3,0.1,64.25
ITEM-00037045,ORD-0014450,PROD-00089,1,0.3,127.23
ITEM-00037046,ORD-0023672,PROD-00050,1,0.0,27.36
ITEM-00037047,ORD-0010915,PROD-00288,4,0.25,131.74
ITEM-00037048,ORD-0002671,PROD-00074,5,0.1,43.7
ITEM-00037049,ORD-0007114,PROD-00006,4,0.15,84.49
ITEM-00037050,ORD-0019505,PROD-00105,1,0.1,90.61
ITEM-00037051,ORD-0022225,PROD-00076,2,0.15,157.44
ITEM-00037052,ORD-0005128,PROD-00170,3,0.25,127.71
ITEM-00037053,ORD-0024563,PROD-00086,1,0.25,229.61
ITEM-00037054,ORD-0014936,PROD-00037,1,0.0,14.63
ITEM-00037055,ORD-0001318,PROD-00215,1,0.2,14.23
ITEM-00037056,ORD-0013477,PROD-00158,1,0.0,20.27
ITEM-00037057,ORD-0022069,PROD-00157,4,0.05,142.95
ITEM-00037058,ORD-0002372,PROD-00050,3,0.0,66.32
ITEM-00037059,ORD-0016458,PROD-00071,5,0.3,97.05
ITEM-00037060,ORD-0014497,PROD-00218,3,0.25,230.81
ITEM-00037061,ORD-0014205,PROD-00089,3,0.0,26.36
ITEM-00037062,ORD-0002574,PROD-00179,3,0.25,238.33
ITEM-00037063,ORD-0022809,PROD-00114,5,0.3,169.17
ITEM-00037064,ORD-0017106,PROD-00297,2,0.3,111.23
ITEM-00037065,ORD-0011703,PROD-00249,3,0.1,69.24
ITEM-00037066,ORD-0024545,PROD-00234,4,0.0,13.35
ITEM-00037067,ORD-0001478,PROD-00178,1,0.05,87.82
ITEM-00037068,ORD-0006648,PROD-00229,1,0.15,44.88
ITEM-00037069,ORD-0009467,PROD-00293,5,0.25,184.77
ITEM-00037070,ORD-0004526,PROD-00126,4,0.0,152.99
ITEM-00037071,ORD-0013915,PROD-00036,1,0.0,196.29
ITEM-00037072,ORD-0012655,PROD-00066,1,0.15,111.42
ITEM-00037073,ORD-0013690,PROD-00082,3,0.1,6.41
ITEM-00037074,ORD-0016736,PROD-00284,3,0.3,53.59
ITEM-00037075,ORD-0005862,PROD-00102,4,0.2,85.04
ITEM-00037076,ORD-0006869,PROD-00008,2,0.1,136.61
ITEM-00037077,ORD-0021364,PROD-00126,1,0.0,99.43
ITEM-00037078,ORD-0010412,PROD-00153,3,0.25,6.84
ITEM-00037079,ORD-0024395,PROD-00031,4,0.25,58.91
ITEM-00037080,ORD-0003573,PROD-00256,4,0.0,207.26
ITEM-00037081,ORD-0001540,PROD-00155,4,0.1,66.06
ITEM-00037082,ORD-0001283,PROD-00147,2,0.1,138.35
ITEM-00037083,ORD-0019873,PROD-00093,1,0.0,58.24
ITEM-00037084,ORD-0016280,PROD-00211,3,0.0,69.65
ITEM-00037085,ORD-0013288,PROD-00242,4,0.2,200.15
ITEM-00037086,ORD-0004204,PROD-00211,5,0.0,125.26
ITEM-00037087,ORD-0007144,PROD-00271,2,0.1,87.07
ITEM-00037088,ORD-0015670,PROD-00087,1,0.25,93.24
ITEM-00037089,ORD-0010181,PROD-00267,2,0.15,146.96
ITEM-00037090,ORD-0020866,PROD-00236,1,0.05,75.34
ITEM-00037091,ORD-0010207,PROD-00037,4,0.2,36.38
ITEM-00037092,ORD-0001906,PROD-00141,1,0.15,138.41
ITEM-00037093,ORD-0008281,PROD-00240,4,0.2,168.87
ITEM-00037094,ORD-0005310,PROD-00218,2,0.2,50.18
ITEM-00037095,ORD-0004041,PROD-00209,1,0.15,173.14
ITEM-00037096,ORD-0015349,PROD-00088,3,0.3,105.92
ITEM-00037097,ORD-0012830,PROD-00254,1,0.0,191.15
ITEM-00037098,ORD-0012366,PROD-00299,5,0.25,223.03
ITEM-00037099,ORD-0011715,PROD-00283,2,0.1,79.55
ITEM-00037100,ORD-0016713,PROD-00069,5,0.25,141.84
ITEM-00037101,ORD-0008879,PROD-00183,2,0.15,205.91
ITEM-00037102,ORD-0007631,PROD-00207,5,0.0,217.78
ITEM-00037103,ORD-0015476,PROD-00115,2,0.0,106.41
ITEM-00037104,ORD-0002597,PROD-00294,1,0.1,195.2
ITEM-00037105,ORD-0012355,PROD-00268,2,0.3,152.05
ITEM-00037106,ORD-0019118,PROD-00273,1,0.05,215.59
ITEM-00037107,ORD-0016594,PROD-00145,4,0.2,111.11
ITEM-00037108,ORD-0005141,PROD-00152,1,0.1,183.68
ITEM-00037109,ORD-0005930,PROD-00272,2,0.2,69.33
ITEM-00037110,ORD-0018373,PROD-00127,2,0.1,153.69
ITEM-00037111,ORD-0000034,PROD-00019,3,0.0,51.87
ITEM-00037112,ORD-0007895,PROD-00149,2,0.0,58.46
ITEM-00037113,ORD-0020724,PROD-00019,1,0.3,165.01
ITEM-00037114,ORD-0022245,PROD-00238,3,0.15,63.8
ITEM-00037115,ORD-0017095,PROD-00160,5,0.0,54.67
ITEM-00037116,ORD-0007630,PROD-00144,5,0.1,171.69
ITEM-00037117,ORD-0001691,PROD-00183,3,0.2,238.69
ITEM-00037118,ORD-0002376,PROD-00179,2,0.1,7.71
ITEM-00037119,ORD-0022160,PROD-00148,2,0.0,116.99
ITEM-00037120,ORD-0010423,PROD-00046,3,0.25,225.61
ITEM-00037121,ORD-0013117,PROD-00159,4,0.1,169.79
ITEM-00037122,ORD-0006195,PROD-00002,2,0.1,237.34
ITEM-00037123,ORD-0010817,PROD-00194,5,0.3,123.07
ITEM-00037124,ORD-0003345,PROD-00204,3,0.0,226.27
ITEM-00037125,ORD-0017963,PROD-00289,4,0.1,115.07
ITEM-00037126,ORD-0009495,PROD-00230,3,0.25,36.83
ITEM-00037127,ORD-0001849,PROD-00191,5,0.1,92.78
ITEM-00037128,ORD-0024122,PROD-00071,4,0.05,155.42
ITEM-00037129,ORD-0009092,PROD-00097,3,0.05,105.06
ITEM-00037130,ORD-0008849,PROD-00152,3,0.2,72.82
ITEM-00037131,ORD-0021850,PROD-00277,5,0.2,213.19
ITEM-00037132,ORD-0022350,PROD-00008,3,0.1,243.62
ITEM-00037133,ORD-0000657,PROD-00101,3,0.25,189.12
ITEM-00037134,ORD-0000219,PROD-00285,3,0.15,88.02
ITEM-00037135,ORD-0023317,PROD-00015,5,0.25,97.16
ITEM-00037136,ORD-0016048,PROD-00219,3,0.2,163.39
ITEM-00037137,ORD-0023342,PROD-00199,1,0.3,231.23
ITEM-00037138,ORD-0010480,PROD-00047,3,0.15,65.68
ITEM-00037139,ORD-0003279,PROD-00296,1,0.2,167.07
ITEM-00037140,ORD-0015661,PROD-00137,4,0.05,74.42
ITEM-00037141,ORD-0006201,PROD-00224,3,0.25,77.6
ITEM-00037142,ORD-0020504,PROD-00190,4,0.15,181.7
ITEM-00037143,ORD-0012479,PROD-00124,2,0.3,211.87
ITEM-00037144,ORD-0022664,PROD-00140,4,0.15,130.86
ITEM-00037145,ORD-0004851,PROD-00237,2,0.15,62.17
ITEM-00037146,ORD-0022931,PROD-00276,2,0.15,11.64
ITEM-00037147,ORD-0003202,PROD-00293,2,0.15,182.18
ITEM-00037148,ORD-0020596,PROD-00162,3,0.15,150.23
ITEM-00037149,ORD-0020477,PROD-00079,5,0.15,29.02
ITEM-00037150,ORD-0011585,PROD-00069,4,0.2,71.19
ITEM-00037151,ORD-0016849,PROD-00070,2,0.1,190.77
ITEM-00037152,ORD-0001734,PROD-00166,1,0.25,184.2
ITEM-00037153,ORD-0020729,PROD-00293,1,0.1,110.45
ITEM-00037154,ORD-0014335,PROD-00102,5,2.825537908196277,200.98
ITEM-00037155,ORD-0022054,PROD-00045,2,0.2,13.96
ITEM-00037156,ORD-0010486,PROD-00199,4,0.0,137.87
ITEM-00037157,ORD-0003181,PROD-00012,1,0.25,114.38
ITEM-00037158,ORD-0006497,PROD-00201,1,0.3,128.21
ITEM-00037159,ORD-0016280,PROD-00211,4,0.2,30.01
ITEM-00037160,ORD-0019719,PROD-00084,2,0.0,209.36
ITEM-00037161,ORD-0014307,PROD-00106,4,0.0,172.78
ITEM-00037162,ORD-0020329,PROD-00279,1,0.05,96.82
ITEM-00037163,ORD-0014955,PROD-00280,2,0.2,217.6
ITEM-00037164,ORD-0014749,PROD-00300,4,0.0,50.32
ITEM-00037165,ORD-0003970,PROD-00207,1,0.2,67.29
ITEM-00037166,ORD-0004378,PROD-00079,1,0.25,145.23
ITEM-00037167,ORD-0024010,PROD-00162,2,0.25,92.63
ITEM-00037168,ORD-0023725,PROD-00092,5,0.2,160.1
ITEM-00037169,ORD-0003440,PROD-00219,1,0.1,233.29
ITEM-00037170,ORD-0005155,PROD-00045,5,0.25,37.9
ITEM-00037171,ORD-0022268,PROD-00094,4,0.05,9.71
ITEM-00037172,ORD-0023709,PROD-00027,4,0.2,237.85
ITEM-00037173,ORD-0003032,PROD-00221,3,0.1,34.23
ITEM-00037174,ORD-0022410,PROD-00217,4,0.1,27.78
ITEM-00037175,ORD-0020035,PROD-00067,5,0.0,77.38
ITEM-00037176,ORD-0018130,PROD-00214,3,0.3,42.39
ITEM-00037177,ORD-0015650,PROD-00172,2,0.0,231.09
ITEM-00037178,ORD-0021552,PROD-00012,4,0.2,17.9
ITEM-00037179,ORD-0002441,PROD-00092,4,0.15,149.73
ITEM-00037180,ORD-0015600,PROD-00127,4,0.15,214.16
ITEM-00037181,ORD-0011899,PROD-00140,5,0.25,188.95
ITEM-00037182,ORD-0006095,PROD-00232,1,0.2,38.36
ITEM-00037183,ORD-0009852,PROD-00151,5,0.3,36.07
ITEM-00037184,ORD-0021166,PROD-00011,3,0.2,234.2
ITEM-00037185,ORD-0022450,PROD-00152,4,0.1,49.47
ITEM-00037186,ORD-0005426,PROD-00259,2,0.3,198.92
ITEM-00037187,ORD-0001401,PROD-00269,2,0.0,222.52
ITEM-00037188,ORD-0024672,PROD-00253,4,0.05,197.43
ITEM-00037189,ORD-0003697,PROD-00102,3,0.25,143.89
ITEM-00037190,ORD-0012478,PROD-00193,1,0.2,176.31
ITEM-00037191,ORD-0008857,PROD-00243,5,0.15,133.94
ITEM-00037192,ORD-0010518,PROD-00012,1,0.25,214.72
ITEM-00037193,ORD-0017284,PROD-00161,5,0.15,220.21
ITEM-00037194,ORD-0000869,PROD-00223,4,0.1,16.18
ITEM-00037195,ORD-0000908,PROD-00088,3,0.15,151.25
ITEM-00037196,ORD-0017177,PROD-00105,1,0.25,140.88
ITEM-00037197,ORD-0020175,PROD-00198,3,0.3,26.89
ITEM-00037198,ORD-0009053,PROD-00233,3,0.05,65.49
ITEM-00037199,ORD-0021772,PROD-00011,3,0.3,205.41
ITEM-00037200,ORD-0017439,PROD-00242,2,0.3,114.02
ITEM-00037201,ORD-0004289,PROD-00131,3,0.1,63.0
ITEM-00037202,ORD-0020117,PROD-00166,2,0.1,89.61
ITEM-00037203,ORD-0010475,PROD-00267,5,0.05,213.0
ITEM-00037204,ORD-0012278,PROD-00166,2,0.2,57.67
ITEM-00037205,ORD-0008500,PROD-00033,4,0.05,176.79
ITEM-00037206,ORD-0002295,PROD-00152,2,0.05,170.01
ITEM-00037207,ORD-0000809,PROD-00112,2,0.2,22.39
ITEM-00037208,ORD-0016948,PROD-00072,1,0.2,49.35
ITEM-00037209,ORD-0020488,PROD-00278,3,0.1,92.88
ITEM-00037210,ORD-0012860,PROD-00009,5,0.2,202.32
ITEM-00037211,ORD-0003675,PROD-00288,5,0.05,142.05
ITEM-00037212,ORD-0013049,PROD-00134,2,0.0,174.08
ITEM-00037213,ORD-0019754,PROD-00222,3,0.0,163.22
ITEM-00037214,ORD-0006408,PROD-00298,1,0.3,191.13
ITEM-00037215,ORD-0007817,PROD-00262,5,0.3,215.16
ITEM-00037216,ORD-0000022,PROD-00203,1,0.3,158.96
ITEM-00037217,ORD-0022475,PROD-00130,4,0.15,155.78
ITEM-00037218,ORD-0016560,PROD-00291,5,0.25,21.86
ITEM-00037219,ORD-0011592,PROD-00005,3,0.15,67.33
ITEM-00037220,ORD-0013297,PROD-00050,2,0.2,236.85
ITEM-00037221,ORD-0005509,PROD-00226,5,0.15,19.82
ITEM-00037222,ORD-0014287,PROD-00033,4,0.3,228.82
ITEM-00037223,ORD-0021036,PROD-00187,3,0.25,145.29
ITEM-00037224,ORD-0021175,PROD-00138,3,0.05,11.79
ITEM-00037225,ORD-0020254,PROD-00253,3,0.05,64.36
ITEM-00037226,ORD-0006478,PROD-00296,4,0.15,95.44
ITEM-00037227,ORD-0017151,PROD-00122,5,0.05,197.23
ITEM-00037228,ORD-0012395,PROD-00293,3,0.25,246.72
ITEM-00037229,ORD-0023438,PROD-00157,3,0.2,16.95
ITEM-00037230,ORD-0018209,PROD-00010,3,0.25,106.8
ITEM-00037231,ORD-0022583,PROD-00188,5,0.0,9.04
ITEM-00037232,ORD-0002576,PROD-00011,1,0.15,228.23
ITEM-00037233,ORD-0002815,PROD-00282,2,0.2,242.7
ITEM-00037234,ORD-0022578,PROD-00251,5,0.05,35.67
ITEM-00037235,ORD-0021998,PROD-00052,2,0.25,68.75
ITEM-00037236,ORD-0022929,PROD-00170,2,0.25,104.12
ITEM-00037237,ORD-0019114,PROD-00100,1,0.3,160.47
ITEM-00037238,ORD-0000939,PROD-00143,5,0.0,157.35
ITEM-00037239,ORD-0009643,PROD-00064,1,0.15,140.58
ITEM-00037240,ORD-0007942,PROD-00300,5,0.25,230.21
ITEM-00037241,ORD-0023150,PROD-00156,5,0.1,7.63
ITEM-00037242,ORD-0023736,PROD-00038,2,0.3,249.29
ITEM-00037243,ORD-0018761,PROD-00228,4,0.3,84.59
ITEM-00037244,ORD-0017783,PROD-00070,5,0.3,242.91
ITEM-00037245,ORD-0000997,PROD-00279,5,0.2,236.32
ITEM-00037246,ORD-0004526,PROD-00131,1,0.1,150.22
ITEM-00037247,ORD-0015025,PROD-00243,5,0.0,55.51
ITEM-00037248,ORD-0016295,PROD-00139,5,0.15,157.36
ITEM-00037249,ORD-0001951,PROD-00032,4,0.1,116.57
ITEM-00037250,ORD-0023534,PROD-00018,1,0.3,107.72
ITEM-00037251,ORD-0023804,PROD-00107,3,0.0,233.59
ITEM-00037252,ORD-0022887,PROD-00209,5,0.15,57.62
ITEM-00037253,ORD-0002552,PROD-00043,2,0.0,123.51
ITEM-00037254,ORD-0005991,PROD-00072,4,0.0,230.08
ITEM-00037255,ORD-0017111,PROD-00025,3,0.3,153.62
ITEM-00037256,ORD-0002749,PROD-00018,2,0.0,58.35
ITEM-00037257,ORD-0016240,PROD-00286,4,0.25,229.46
ITEM-00037258,ORD-0002031,PROD-00239,4,0.05,162.37
ITEM-00037259,ORD-0008834,PROD-00240,2,0.0,179.21
ITEM-00037260,ORD-0019621,PROD-00159,1,0.1,93.47
ITEM-00037261,ORD-0011882,PROD-00266,4,0.3,42.25
ITEM-00037262,ORD-0008068,PROD-00048,2,0.3,154.58
ITEM-00037263,ORD-0023273,PROD-00036,2,0.05,88.76
ITEM-00037264,ORD-0010781,PROD-00027,2,0.05,111.09
ITEM-00037265,ORD-0001077,PROD-00188,4,0.25,130.19
ITEM-00037266,ORD-0000543,PROD-00281,4,0.15,96.24
ITEM-00037267,ORD-0015211,PROD-00193,4,0.05,101.84
ITEM-00037268,ORD-0014508,PROD-00178,3,0.25,81.54
ITEM-00037269,ORD-0019244,PROD-00052,1,0.05,121.26
ITEM-00037270,ORD-0011610,PROD-00187,1,0.25,242.08
ITEM-00037271,ORD-0014444,PROD-00265,1,0.2,238.09
ITEM-00037272,ORD-0010331,PROD-00038,3,0.1,9.37
ITEM-00037273,ORD-0000633,PROD-00042,3,0.1,179.04
ITEM-00037274,ORD-0011330,PROD-00148,4,0.1,48.47
ITEM-00037275,ORD-0020189,PROD-00050,5,0.25,145.91
ITEM-00037276,ORD-0000195,PROD-00058,2,0.1,196.72
ITEM-00037277,ORD-0023266,PROD-00259,4,0.25,137.39
ITEM-00037278,ORD-0018841,PROD-00089,2,0.3,124.95
ITEM-00037279,ORD-0006663,PROD-00178,5,0.15,54.3
ITEM-00037280,ORD-0017792,PROD-00277,1,0.3,126.49
ITEM-00037281,ORD-0023584,PROD-00230,3,0.3,63.89
ITEM-00037282,ORD-0003402,PROD-00215,3,0.1,244.61
ITEM-00037283,ORD-0006598,PROD-00191,5,0.3,76.93
ITEM-00037284,ORD-0021930,PROD-00189,3,0.05,187.63
ITEM-00037285,ORD-0019672,PROD-00034,5,0.25,64.78
ITEM-00037286,ORD-0004764,PROD-00075,3,0.25,52.39
ITEM-00037287,ORD-0021092,PROD-00101,3,0.3,30.52
ITEM-00037288,ORD-0002472,PROD-00260,3,0.05,162.38
ITEM-00037289,ORD-0019708,PROD-00228,2,0.2,45.75
ITEM-00037290,ORD-0016914,PROD-00037,2,0.25,89.18
ITEM-00037291,ORD-0000489,PROD-00052,3,0.25,57.6
ITEM-00037292,ORD-0017900,PROD-00102,2,0.15,161.0
ITEM-00037293,ORD-0021369,PROD-00068,4,0.2,128.86
ITEM-00037294,ORD-0000260,PROD-00160,3,0.15,147.13
ITEM-00037295,ORD-0005971,PROD-00101,4,0.25,172.6
ITEM-00037296,ORD-0022180,PROD-00239,4,0.0,248.13
ITEM-00037297,ORD-0021960,PROD-00292,4,0.3,207.34
ITEM-00037298,ORD-0004905,PROD-00124,3,0.3,18.96
ITEM-00037299,ORD-0007425,PROD-00134,4,0.0,144.8
ITEM-00037300,ORD-0000965,PROD-00224,5,0.25,7.63
ITEM-00037301,ORD-0005854,PROD-00003,4,0.2,188.17
ITEM-00037302,ORD-0012068,PROD-00053,4,0.1,226.23
ITEM-00037303,ORD-0008772,PROD-00120,5,0.1,54.16
ITEM-00037304,ORD-0022439,PROD-00032,2,0.05,224.8
ITEM-00037305,ORD-0006535,PROD-00107,1,0.2,31.87
ITEM-00037306,ORD-0020294,PROD-00257,4,0.2,70.57
ITEM-00037307,ORD-0001887,PROD-00120,2,0.2,217.51
ITEM-00037308,ORD-0014546,PROD-00040,2,0.2,87.98
ITEM-00037309,ORD-0011345,PROD-00271,4,0.05,73.62
ITEM-00037310,ORD-0003632,PROD-00128,4,0.15,21.89
ITEM-00037311,ORD-0013466,PROD-00140,4,0.1,45.25
ITEM-00037312,ORD-0006671,PROD-00038,1,0.0,122.91
ITEM-00037313,ORD-0023364,PROD-00092,4,0.2,23.41
ITEM-00037314,ORD-0019068,PROD-00053,4,0.05,33.84
ITEM-00037315,ORD-0002272,PROD-00196,4,0.05,58.98
ITEM-00037316,ORD-0012689,PROD-00273,1,0.1,47.79
ITEM-00037317,ORD-0008640,PROD-00071,4,0.0,130.02
ITEM-00037318,ORD-0002050,PROD-00296,4,0.25,128.28
ITEM-00037319,ORD-0021362,PROD-00287,3,0.1,94.52
ITEM-00037320,ORD-0016182,PROD-00154,5,0.1,19.38
ITEM-00037321,ORD-0003186,PROD-00125,1,0.15,249.57
ITEM-00037322,ORD-0024592,PROD-00040,4,0.25,123.37
ITEM-00037323,ORD-0012972,PROD-00119,1,0.0,172.32
ITEM-00037324,ORD-0018091,PROD-00260,3,0.3,42.1
ITEM-00037325,ORD-0023838,PROD-00005,4,0.0,63.28
ITEM-00037326,ORD-0019044,PROD-00245,2,0.05,142.26
ITEM-00037327,ORD-0021441,PROD-00059,1,0.05,19.94
ITEM-00037328,ORD-0024651,PROD-00213,1,0.15,150.34
ITEM-00037329,ORD-0008516,PROD-00110,2,0.1,87.48
ITEM-00037330,ORD-0010878,PROD-00178,3,0.25,220.68
ITEM-00037331,ORD-0001953,PROD-00027,1,0.25,14.32
ITEM-00037332,ORD-0004758,PROD-00103,4,0.0,15.85
ITEM-00037333,ORD-0002376,PROD-00249,5,0.0,87.65
ITEM-00037334,ORD-0022418,PROD-00116,3,0.1,46.25
ITEM-00037335,ORD-0006168,PROD-00194,3,0.3,107.0
ITEM-00037336,ORD-0018835,PROD-00185,1,0.2,86.6
ITEM-00037337,ORD-0006323,PROD-00289,3,0.25,93.97
ITEM-00037338,ORD-0013237,PROD-00057,1,0.2,17.77
ITEM-00037339,ORD-0012329,PROD-00045,2,0.2,81.49
ITEM-00037340,ORD-0001039,PROD-00209,4,0.0,157.79
ITEM-00037341,ORD-0010684,PROD-00028,5,0.25,26.75
ITEM-00037342,ORD-0018579,PROD-00205,1,0.2,145.02
ITEM-00037343,ORD-0017455,PROD-00045,5,0.15,82.2
ITEM-00037344,ORD-0007053,PROD-00144,3,0.3,201.33
ITEM-00037345,ORD-0000108,PROD-00238,3,0.1,57.93
ITEM-00037346,ORD-0021809,PROD-00255,1,0.25,245.29
ITEM-00037347,ORD-0002601,PROD-00119,2,0.2,189.3
ITEM-00037348,ORD-0001667,PROD-00234,3,0.1,99.07
ITEM-00037349,ORD-0020457,PROD-00051,5,0.15,8.92
ITEM-00037350,ORD-0010068,PROD-00295,3,0.15,146.97
ITEM-00037351,ORD-0003686,PROD-00183,4,0.1,245.81
ITEM-00037352,ORD-0001369,PROD-00018,4,0.25,68.99
ITEM-00037353,ORD-0007221,PROD-00154,4,0.05,159.26
ITEM-00037354,ORD-0002869,PROD-00158,2,0.0,45.85
ITEM-00037355,ORD-0002942,PROD-00039,1,0.05,84.67
ITEM-00037356,ORD-0021392,PROD-00052,2,0.0,20.79
ITEM-00037357,ORD-0022674,PROD-00182,2,0.2,82.63
ITEM-00037358,ORD-0008655,PROD-00034,5,0.05,153.92
ITEM-00037359,ORD-0011564,PROD-00056,1,0.05,202.98
ITEM-00037360,ORD-0007071,PROD-00283,5,0.1,234.33
ITEM-00037361,ORD-0007672,PROD-00081,4,0.3,117.39
ITEM-00037362,ORD-0006875,PROD-00130,4,0.25,243.1
ITEM-00037363,ORD-0018842,PROD-00215,5,0.1,41.0
ITEM-00037364,ORD-0012400,PROD-00046,3,0.3,237.88
ITEM-00037365,ORD-0005511,PROD-00222,5,0.2,167.2
ITEM-00037366,ORD-0007211,PROD-00065,2,0.2,42.86
ITEM-00037367,ORD-0017692,PROD-00269,3,0.05,204.06
ITEM-00037368,ORD-0008789,PROD-00092,4,0.1,96.47
ITEM-00037369,ORD-0008843,PROD-00059,2,0.25,41.14
ITEM-00037370,ORD-0003291,PROD-00238,1,0.2,114.14
ITEM-00037371,ORD-0017339,PROD-00174,2,0.2,197.88
ITEM-00037372,ORD-0018315,PROD-00037,4,0.1,98.21
ITEM-00037373,ORD-0001481,PROD-00121,2,0.0,29.7
ITEM-00037374,ORD-0005157,PROD-00300,4,0.3,227.87
ITEM-00037375,ORD-0019892,PROD-00163,1,0.15,124.16
ITEM-00037376,ORD-0012038,PROD-00145,4,0.3,202.4
ITEM-00037377,ORD-0003130,PROD-00184,2,0.3,123.71
ITEM-00037378,ORD-0020413,PROD-00274,4,0.25,9.61
ITEM-00037379,ORD-0011472,PROD-00242,2,0.0,210.67
ITEM-00037380,ORD-0006599,PROD-00238,3,0.15,200.89
ITEM-00037381,ORD-0006688,PROD-00099,2,0.3,223.57
ITEM-00037382,ORD-0008984,PROD-00203,3,0.05,190.31
ITEM-00037383,ORD-0015210,PROD-00108,2,0.3,28.13
ITEM-00037384,ORD-0015349,PROD-00227,3,0.0,165.88
ITEM-00037385,ORD-0002394,PROD-00240,5,0.2,28.03
ITEM-00037386,ORD-0008019,PROD-00004,3,0.05,41.42
ITEM-00037387,ORD-0011158,PROD-00180,1,0.0,172.88
ITEM-00037388,ORD-0009836,PROD-00241,5,0.0,199.5
ITEM-00037389,ORD-0018594,PROD-00062,3,0.05,232.85
ITEM-00037390,ORD-0011971,PROD-00278,4,0.15,66.38
ITEM-00037391,ORD-0002520,PROD-00247,2,0.15,176.92
ITEM-00037392,ORD-0016479,PROD-00098,2,0.15,218.46
ITEM-00037393,ORD-0003940,PROD-00211,1,0.3,52.92
ITEM-00037394,ORD-0006444,PROD-00224,2,0.15,57.71
ITEM-00037395,ORD-0022210,PROD-00091,4,0.2,113.25
ITEM-00037396,ORD-0014503,PROD-00246,1,0.15,232.1
ITEM-00037397,ORD-0019434,PROD-00124,3,0.15,91.79
ITEM-00037398,ORD-0000653,PROD-00143,2,0.05,90.65
ITEM-00037399,ORD-0011492,PROD-00183,5,0.0,166.33
ITEM-00037400,ORD-0005280,PROD-00283,1,0.2,32.31
ITEM-00037401,ORD-0011405,PROD-00224,2,0.05,102.12
ITEM-00037402,ORD-0018020,PROD-00254,5,0.2,61.04
ITEM-00037403,ORD-0018563,PROD-00151,2,0.0,96.45
ITEM-00037404,ORD-0018205,PROD-00122,4,0.2,177.06
ITEM-00037405,ORD-0015795,PROD-00122,2,0.2,83.27
ITEM-00037406,ORD-0021298,PROD-00272,4,0.2,226.91
ITEM-00037407,ORD-0002053,PROD-00277,1,0.0,229.27
ITEM-00037408,ORD-0019040,PROD-00164,4,0.0,139.67
ITEM-00037409,ORD-0020302,PROD-00194,3,0.05,54.4
ITEM-00037410,ORD-0009615,PROD-00235,2,0.3,137.38
ITEM-00037411,ORD-0019729,PROD-00025,1,0.1,57.26
ITEM-00037412,ORD-0017221,PROD-00034,2,0.2,119.56
ITEM-00037413,ORD-0020615,PROD-00024,4,0.25,246.19
ITEM-00037414,ORD-0022896,PROD-00108,2,0.3,78.85
ITEM-00037415,ORD-0011674,PROD-00059,2,0.0,192.95
ITEM-00037416,ORD-0023166,PROD-00076,4,0.15,67.72
ITEM-00037417,ORD-0010423,PROD-00288,4,0.1,91.19
ITEM-00037418,ORD-0016188,PROD-00006,2,0.1,48.65
