return_id,item_id,order_id,return_date,reason,refund_amount
RET-002843,ITEM-00069904,ORD-0015665,2024-04-18,Late Delivery,549.24
RET-002844,ITEM-00056903,ORD-0011917,2024-04-20,Late Delivery,17.61
RET-002845,ITEM-00017950,ORD-0006860,2024-12-04,Not as Described,88.97
RET-002846,ITEM-00018179,ORD-0013623,2024-05-24,Late Delivery,198.16
RET-002847,ITEM-00035537,ORD-0016396,2022-08-26,Changed Mind,191.13
RET-002848,ITEM-00034130,ORD-0022611,2025-01-21,WrongItem,881.15
RET-002849,ITEM-00053569,ORD-0003163,2022-10-08,Not as Described,131.11
RET-002850,ITEM-00065303,ORD-0023707,2023-05-25,Not as Described,246.68
RET-002851,ITEM-00065227,ORD-0019423,2024-10-02,WrongItem,482.38
RET-002852,ITEM-00039793,ORD-0019480,2023-08-31,Changed Mind,691.35
RET-002853,ITEM-00059785,ORD-0005403,2022-03-05,WrongItem,122.68
RET-002854,ITEM-00053021,ORD-0014197,2023-02-13,Not as Described,325.75
RET-002855,ITEM-00036866,ORD-0010924,2022-12-10,Late Delivery,424.02
RET-002856,ITEM-00053615,ORD-0016507,2022-06-29,WrongItem,639.3
RET-002857,ITEM-00062186,ORD-0018729,2023-04-07,Not as Described,119.48
RET-002858,ITEM-00021942,ORD-0017011,2024-04-18,Late Delivery,482.44
RET-002859,ITEM-00020392,ORD-0000516,2022-05-18,Not as Described,389.67
RET-002860,ITEM-00057621,ORD-0014335,2023-11-17,Changed Mind,275.5
RET-002861,ITEM-00005711,ORD-0006928,2024-11-29,Damaged,553.15
RET-002862,ITEM-00050481,ORD-0023352,2023-08-10,Changed Mind,580.05
RET-002863,ITEM-00015859,ORD-0013923,2022-04-05,WrongItem,293.9
RET-002864,ITEM-00044702,ORD-0003919,2023-09-14,Not as Described,472.42
RET-002865,ITEM-00031795,ORD-0008352,2024-02-28,WrongItem,86.82
RET-002866,ITEM-00049652,ORD-0004541,2023-09-03,Damaged,1222.75
RET-002867,ITEM-00049764,ORD-0019089,2024-08-30,Changed Mind,642.18
RET-002868,ITEM-00069913,ORD-0006179,2024-07-19,Late Delivery,718.6
RET-002869,ITEM-00033471,ORD-0019815,2024-11-04,Changed Mind,975.1
RET-002870,ITEM-00013482,ORD-0005656,2022-04-19,WrongItem,119.7
RET-002871,ITEM-00029355,ORD-0003127,2024-07-15,WrongItem,19.56
RET-002872,ITEM-00067566,ORD-0018058,2023-07-14,Damaged,68.74
RET-002873,ITEM-00018495,ORD-0015408,2023-05-24,Late Delivery,1049.2
RET-002874,ITEM-00022037,ORD-0005915,2022-07-11,Damaged,276.9
RET-002875,ITEM-00017808,ORD-0024078,2022-01-07,Damaged,160.89
RET-002876,ITEM-00025939,ORD-0021533,2022-10-04,WrongItem,400.29
RET-002877,ITEM-00017765,ORD-0009739,2024-10-23,Changed Mind,81.99
RET-002878,ITEM-00023362,ORD-0009215,2024-01-15,Changed Mind,636.84
RET-002879,ITEM-00019616,ORD-0005655,2023-12-27,Changed Mind,49.65
RET-002880,ITEM-00004368,ORD-0004766,2023-09-07,Not as Described,29.76
RET-002881,ITEM-00017872,ORD-0006167,2022-03-10,Changed Mind,179.24
RET-002882,ITEM-00049292,ORD-0024544,2022-08-06,Damaged,291.69
RET-002883,ITEM-00002596,ORD-0007775,2024-09-20,Late Delivery,27.76
RET-002884,ITEM-00012710,ORD-0017670,2022-09-07,Changed Mind,156.8
RET-002885,ITEM-00019982,ORD-0008395,2024-11-20,WrongItem,60.92
RET-002886,ITEM-00061361,ORD-0001586,2023-08-02,WrongItem,169.71
RET-002887,ITEM-00029654,ORD-0011853,2022-12-12,Not as Described,401.88
RET-002888,ITEM-00000673,ORD-0003296,2023-11-10,Not as Described,88.3
RET-002889,ITEM-00052116,ORD-0021969,2023-02-17,Not as Described,16.61
RET-002890,ITEM-00014690,ORD-0004733,2023-10-01,Changed Mind,15.67
RET-002891,ITEM-00021188,ORD-0019983,2023-08-18,Changed Mind,648.32
RET-002892,ITEM-00034092,ORD-0014986,2022-08-31,WrongItem,496.95
RET-002893,ITEM-00040897,ORD-0024602,2022-04-27,Damaged,29.05
RET-002894,ITEM-00068432,ORD-0007606,2023-04-09,Damaged,143.18
RET-002895,ITEM-00059167,ORD-0020407,2022-07-07,Damaged,123.26
RET-002896,ITEM-00011577,ORD-0011283,2022-06-21,Not as Described,268.0
RET-002897,ITEM-00050687,ORD-0017097,2024-04-26,Late Delivery,187.65
RET-002898,ITEM-00037128,ORD-0024122,2022-11-03,Not as Described,621.68
RET-002899,ITEM-00001506,ORD-0019993,2024-11-23,WrongItem,438.18
RET-002900,ITEM-00065816,ORD-0011323,2023-04-22,Damaged,146.6
RET-002901,ITEM-00032275,ORD-0020461,2022-08-16,WrongItem,499.05
RET-002902,ITEM-00028898,ORD-0011912,2023-07-30,Late Delivery,725.04
RET-002903,ITEM-00034451,ORD-0003642,2024-08-22,Not as Described,521.61
RET-002904,ITEM-00007167,ORD-0004422,2023-12-27,Damaged,709.05
RET-002905,ITEM-00055306,ORD-0023407,2024-10-12,WrongItem,529.2
RET-002906,ITEM-00013939,ORD-0008724,2024-09-12,Changed Mind,845.75
RET-002907,ITEM-00020479,ORD-0004717,2024-11-25,Late Delivery,690.36
RET-002908,ITEM-00035224,ORD-0006478,2024-11-07,Damaged,638.82
RET-002909,ITEM-00038536,ORD-0006282,2024-05-07,Late Delivery,555.27
RET-002910,ITEM-00015327,ORD-0001190,2023-07-11,WrongItem,354.06
RET-002911,ITEM-00050374,ORD-0009486,2024-12-10,Damaged,648.56
RET-002912,ITEM-00012431,ORD-0007661,2023-04-28,Damaged,489.76
RET-002913,ITEM-00038626,ORD-0005490,2022-10-24,Damaged,689.68
RET-002914,ITEM-00009114,ORD-0005629,2023-02-11,WrongItem,140.04
RET-002915,ITEM-00002756,ORD-0021305,2024-06-04,Changed Mind,343.94
RET-002916,ITEM-00049506,ORD-0000276,2023-07-01,Damaged,436.35
RET-002917,ITEM-00031258,,2023-06-19,Changed Mind,711.72
RET-002918,ITEM-00023385,ORD-0021364,2024-04-18,Changed Mind,105.48
RET-002919,ITEM-00042731,ORD-0014205,2023-11-22,Late Delivery,70.65
RET-002920,ITEM-00062611,ORD-0002140,2024-01-27,Damaged,236.94
RET-002921,ITEM-00062317,ORD-0017765,2022-04-25,Damaged,307.26
RET-002922,ITEM-00055711,ORD-0012029,2022-04-09,Changed Mind,459.8
RET-002923,ITEM-00022100,ORD-0019025,2024-03-31,Not as Described,192.68
RET-002924,ITEM-00055203,ORD-0024940,2024-10-05,Changed Mind,259.86
RET-002925,ITEM-00060875,ORD-0005970,2022-11-05,Not as Described,101.56
RET-002926,ITEM-00011858,ORD-0014593,2023-04-14,WrongItem,99.3
RET-002927,ITEM-00025714,ORD-0020424,2023-02-03,Changed Mind,78.42
RET-002928,ITEM-00055391,ORD-0013909,2022-03-11,WrongItem,514.3
RET-002929,ITEM-00019835,ORD-0017276,2024-06-10,Changed Mind,90.32
RET-002930,ITEM-00036842,ORD-0008427,2023-02-16,Not as Described,166.3
RET-002931,ITEM-00058971,ORD-0011759,2022-05-28,Changed Mind,693.72
RET-002932,ITEM-00032840,ORD-0005591,2024-07-13,Changed Mind,48.2
RET-002933,ITEM-00028909,ORD-0022164,2022-11-07,Damaged,487.24
RET-002934,ITEM-00021266,ORD-0010694,2023-12-08,WrongItem,95.56
RET-002935,ITEM-00024959,ORD-0023067,2024-03-31,WrongItem,293.44
RET-002936,ITEM-00030376,ORD-0020723,2024-03-24,Changed Mind,1102.4
RET-002937,ITEM-00010852,ORD-0002786,2023-08-24,WrongItem,848.1
RET-002938,ITEM-00022405,ORD-0002062,2024-10-06,WrongItem,664.32
RET-002939,ITEM-00057494,ORD-0011502,2023-11-06,Changed Mind,317.64
RET-002940,ITEM-00025351,ORD-0021143,2024-03-03,Late Delivery,72.36
RET-002941,ITEM-00025659,ORD-0017244,2022-06-19,Damaged,234.13
RET-002942,ITEM-00062287,ORD-0011094,2023-11-12,WrongItem,782.2
RET-002943,ITEM-00014234,ORD-0009178,2022-04-15,Changed Mind,609.15
RET-002944,ITEM-00046085,ORD-0005761,2023-11-26,Late Delivery,174.02
RET-002945,ITEM-00062782,ORD-0007527,2023-04-28,Not as Described,159.78
RET-002946,ITEM-00016986,ORD-0001286,2022-10-07,WrongItem,154.94
RET-002947,ITEM-00001022,ORD-0001248,2023-01-20,WrongItem,468.96
RET-002948,ITEM-00052678,ORD-0007824,2022-04-01,Late Delivery,424.77
RET-002949,ITEM-00006621,ORD-0019148,2024-11-05,Changed Mind,145.15
RET-002950,ITEM-00069407,ORD-0007808,2024-08-27,WrongItem,78.69
RET-002951,ITEM-00046008,ORD-0024419,2022-07-25,Changed Mind,171.28
RET-002952,ITEM-00052175,ORD-0008603,2024-05-20,Changed Mind,379.24
RET-002953,ITEM-00003621,ORD-0019005,2024-10-30,Damaged,224.32
RET-002954,ITEM-00029237,ORD-0019410,2024-11-15,Late Delivery,101.45
RET-002955,ITEM-00043124,ORD-0005675,2023-11-14,Damaged,628.14
RET-002956,ITEM-00062966,ORD-0024566,2022-10-23,Not as Described,246.8
RET-002957,ITEM-00052338,ORD-0000822,2024-09-29,Late Delivery,146.94
RET-002958,ITEM-00021120,ORD-0023195,2022-10-07,WrongItem,82.44
RET-002959,ITEM-00046417,ORD-0023956,2022-12-02,Damaged,550.6
RET-002960,ITEM-00038549,ORD-0006686,2024-08-28,WrongItem,238.76
RET-002961,ITEM-00015982,ORD-0003000,2024-08-31,Damaged,619.26
RET-002962,ITEM-00001018,ORD-0008627,2022-03-11,Not as Described,835.72
RET-002963,ITEM-00042635,ORD-0003976,2023-03-06,Not as Described,240.89
RET-002964,ITEM-00065655,ORD-0008420,2023-08-18,Damaged,95.8
RET-002965,ITEM-00047233,ORD-0019939,2024-08-08,Damaged,304.36
RET-002966,ITEM-00037444,ORD-0009063,2024-02-09,Not as Described,15.47
RET-002967,ITEM-00068547,ORD-0018886,2023-01-23,WrongItem,79.12
RET-002968,ITEM-00048856,ORD-0010774,2024-02-07,WrongItem,167.74
RET-002969,ITEM-00035312,ORD-0004156,2022-06-16,Changed Mind,198.15
RET-002970,ITEM-00067274,ORD-0005926,2023-01-26,WrongItem,885.52
RET-002971,ITEM-00031792,ORD-0004245,2023-08-24,Late Delivery,1069.25
RET-002972,ITEM-00007724,ORD-0024678,2023-03-28,Not as Described,258.06
RET-002973,ITEM-00062154,ORD-0011307,2023-04-06,Changed Mind,887.7
RET-002974,ITEM-00064976,ORD-0016484,2023-01-03,Changed Mind,693.12
RET-002975,ITEM-00027351,ORD-0019994,2024-11-30,Damaged,231.57
RET-002976,ITEM-00038575,ORD-0010653,2023-10-05,Late Delivery,910.08
RET-002977,ITEM-00060423,ORD-0006330,2022-07-19,WrongItem,228.39
RET-002978,ITEM-00022503,ORD-0000157,2022-06-05,Late Delivery,282.62
RET-002979,ITEM-00043916,ORD-0005365,2023-11-25,Late Delivery,473.6
RET-002980,ITEM-00043143,ORD-0008644,2023-11-18,Late Delivery,105.04
RET-002981,ITEM-00018624,ORD-0018205,2022-06-27,Late Delivery,28.65
RET-002982,ITEM-00058822,ORD-0007735,2022-03-07,Not as Described,84.44
RET-002983,ITEM-00011530,ORD-0008278,2024-02-12,Late Delivery,718.08
RET-002984,ITEM-00006600,ORD-0000772,2024-12-24,Damaged,227.88
RET-002985,ITEM-00009575,ORD-0014893,2023-01-03,Changed Mind,209.35
RET-002986,ITEM-00035801,ORD-0019338,2023-07-20,WrongItem,306.09
RET-002987,ITEM-00014369,ORD-0018069,2024-05-23,Not as Described,462.75
RET-002988,ITEM-00017092,ORD-0001565,2024-04-07,WrongItem,57.18
RET-002989,ITEM-00004717,ORD-0022694,2022-12-12,Not as Described,414.16
RET-002990,ITEM-00033310,ORD-0022289,2024-02-24,Damaged,641.25
RET-002991,ITEM-00021656,ORD-0001600,2024-07-05,Late Delivery,445.88
RET-002992,ITEM-00034275,ORD-0000376,2022-02-26,Changed Mind,178.35
RET-002993,ITEM-00010155,ORD-0001712,2024-07-20,Damaged,124.99
RET-002994,ITEM-00020521,ORD-0016452,2023-11-05,Not as Described,17.45
RET-002995,ITEM-00009049,ORD-0023416,2023-09-27,Late Delivery,1012.85
RET-002996,ITEM-00018905,ORD-0013946,2024-02-26,Not as Described,949.64
RET-002997,ITEM-00027362,ORD-0018784,2024-05-05,WrongItem,420.24
RET-002998,ITEM-00065907,ORD-0012019,2022-05-17,Not as Described,795.24
RET-002999,ITEM-00022875,ORD-0011299,2022-09-11,Not as Described,111.29
RET-003000,ITEM-00067806,ORD-0017992,2023-04-06,Changed Mind,227.56
RET-003001,ITEM-00000798,ORD-0010972,2024-10-25,Changed Mind,389.28
RET-003002,ITEM-00050536,ORD-0012840,2024-06-06,WrongItem,516.96
RET-003003,ITEM-00058565,ORD-0004203,2024-11-20,Late Delivery,908.15
RET-003004,ITEM-00035439,ORD-0009491,2023-05-21,Damaged,138.48
RET-003005,ITEM-00005083,ORD-0002607,2022-11-03,Changed Mind,337.78
RET-003006,ITEM-00064903,ORD-0006538,2024-02-19,Changed Mind,790.0
RET-003007,ITEM-00000842,ORD-0007609,2023-06-27,Late Delivery,195.15
RET-003008,ITEM-00020693,ORD-0008212,2023-10-06,Damaged,183.3
RET-003009,ITEM-00039146,ORD-0013465,2024-01-08,Late Delivery,77.68
RET-003010,ITEM-00016199,ORD-0000053,2022-07-01,WrongItem,634.84
RET-003011,ITEM-00015436,ORD-0009591,2024-09-13,WrongItem,405.22
RET-003012,ITEM-00039493,ORD-0021874,2022-02-17,Not as Described,22.5
RET-003013,ITEM-00005175,ORD-0004035,2023-09-21,Late Delivery,174.9
RET-003014,ITEM-00013490,ORD-0019351,2022-05-19,Changed Mind,527.72
RET-003015,ITEM-00040953,ORD-0020439,2022-12-27,Late Delivery,159.68
RET-003016,ITEM-00022701,ORD-0010998,2024-03-23,Not as Described,1116.65
RET-003017,ITEM-00069859,ORD-0007798,2022-03-22,Changed Mind,155.54
RET-003018,ITEM-00068089,ORD-0004400,2024-06-16,Damaged,639.04
RET-003019,ITEM-00046583,ORD-0012728,2023-11-26,Late Delivery,511.68
RET-003020,ITEM-00068487,ORD-0012006,2022-03-07,Changed Mind,323.95
RET-003021,ITEM-00039071,ORD-0007897,2023-11-27,Changed Mind,193.04
RET-003022,ITEM-00019329,ORD-0002423,2024-03-21,WrongItem,317.75
RET-003023,ITEM-00065377,ORD-0006582,2023-10-09,WrongItem,123.66
RET-003024,ITEM-00016080,ORD-0007315,2022-07-20,Late Delivery,206.88
RET-003025,ITEM-00059284,ORD-0008088,2024-04-29,Not as Described,481.2
RET-003026,ITEM-00000580,ORD-0003342,2022-10-25,WrongItem,781.8
RET-003027,ITEM-00067883,ORD-0006257,2024-03-04,Changed Mind,836.85
RET-003028,ITEM-00044981,ORD-0001094,2024-11-14,Late Delivery,601.05
RET-003029,ITEM-00039770,ORD-0023866,2024-09-25,Not as Described,1053.35
RET-003030,ITEM-00006018,ORD-0006150,2024-10-21,WrongItem,672.72
RET-003031,ITEM-00018941,ORD-0004631,2022-10-03,Changed Mind,637.2
RET-003032,ITEM-00010559,ORD-0007655,2023-06-12,Not as Described,413.05
RET-003033,ITEM-00046053,ORD-0018822,2024-06-01,WrongItem,219.88
RET-003034,ITEM-00053528,ORD-0007525,2024-08-24,Damaged,470.22
RET-003035,ITEM-00063050,ORD-0004236,2023-08-02,WrongItem,569.64
RET-003036,ITEM-00063107,ORD-0010722,2022-03-03,Not as Described,746.08
RET-003037,ITEM-00052681,ORD-0004169,2024-12-01,Changed Mind,409.65
RET-003038,ITEM-00032657,ORD-0000535,2023-11-05,Late Delivery,1145.0
RET-003039,ITEM-00025833,ORD-0007134,2024-05-21,WrongItem,59.42
RET-003040,ITEM-00020343,ORD-0020095,2023-12-27,Late Delivery,133.52
RET-003041,ITEM-00048269,ORD-0001312,2022-04-04,WrongItem,399.68
RET-003042,ITEM-00019846,ORD-0001052,2022-02-17,WrongItem,72.07
RET-003043,ITEM-00042507,ORD-0001708,2023-10-22,Not as Described,22.53
RET-003044,ITEM-00037997,ORD-0000376,2023-09-20,Not as Described,1015.9
RET-003045,ITEM-00034501,ORD-0020129,2025-01-31,WrongItem,191.7
RET-003046,ITEM-00028719,ORD-0010835,2023-12-06,Changed Mind,448.56
RET-003047,ITEM-00048139,ORD-0023348,2022-07-05,Not as Described,78.69
RET-003048,ITEM-00058511,ORD-0003999,2023-04-13,Changed Mind,633.9
RET-003049,ITEM-00032643,ORD-0011559,2023-08-26,Damaged,16.49
RET-003050,ITEM-00005991,ORD-0004569,2022-02-12,Late Delivery,265.66
RET-003051,ITEM-00015630,ORD-0024488,2022-03-09,Late Delivery,458.52
RET-003052,ITEM-00026162,ORD-0014530,2023-07-26,WrongItem,672.0
RET-003053,ITEM-00037586,ORD-0010962,2024-02-08,Not as Described,52.32
RET-003054,ITEM-00028291,ORD-0016370,2024-09-18,Not as Described,60.86
RET-003055,ITEM-00018799,ORD-0007381,2024-03-25,Not as Described,1117.95
RET-003056,ITEM-00011189,ORD-0010739,2022-02-19,WrongItem,78.94
RET-003057,ITEM-00047801,ORD-0019196,2023-04-02,Changed Mind,100.06
RET-003058,ITEM-00057860,ORD-0000566,2024-06-09,Changed Mind,281.45
RET-003059,ITEM-00067053,ORD-0007892,2024-05-06,Not as Described,428.7
RET-003060,ITEM-00026016,ORD-0000539,2022-04-29,Changed Mind,77.98
RET-003061,ITEM-00029451,ORD-0023446,2023-02-08,Damaged,430.2
RET-003062,ITEM-00033559,ORD-0019738,2023-02-24,WrongItem,209.24
RET-003063,ITEM-00048111,ORD-0015602,2023-06-16,WrongItem,401.82
RET-003064,ITEM-00063896,ORD-0007956,2024-03-30,Damaged,596.84
RET-003065,ITEM-00061502,ORD-0001143,2023-07-14,Late Delivery,85.48
RET-003066,ITEM-00063099,ORD-0014592,2023-01-01,Late Delivery,567.55
RET-003067,ITEM-00025796,ORD-0001194,2024-11-22,WrongItem,47.88
RET-003068,ITEM-00046996,ORD-0024589,2024-05-27,Not as Described,13.08
RET-003069,ITEM-00003062,ORD-0002805,2024-01-10,Changed Mind,229.25
RET-003070,ITEM-00045698,ORD-0011853,2024-12-13,Not as Described,229.8
RET-003071,ITEM-00063769,ORD-0015082,2024-09-25,Late Delivery,292.3
RET-003072,ITEM-00051796,ORD-0002752,2022-07-05,Changed Mind,946.32
RET-003073,ITEM-00011092,ORD-0003748,2022-12-19,Changed Mind,654.96
RET-003074,ITEM-00008898,ORD-0019771,2023-05-19,Damaged,1120.35
RET-003075,ITEM-00010573,ORD-0020484,2024-03-29,WrongItem,813.15
RET-003076,ITEM-00067238,ORD-0008097,2024-04-19,WrongItem,327.76
RET-003077,ITEM-00034873,ORD-0003183,2022-06-16,Not as Described,219.66
RET-003078,ITEM-00001978,ORD-0019826,2022-04-28,Late Delivery,464.05
RET-003079,ITEM-00008729,ORD-0010657,2022-05-22,Not as Described,276.3
RET-003080,ITEM-00011626,ORD-0008089,2024-03-27,Changed Mind,217.39
RET-003081,ITEM-00038947,ORD-0016349,2023-05-16,WrongItem,41.56
RET-003082,ITEM-00029481,ORD-0024756,2024-09-16,WrongItem,119.94
RET-003083,ITEM-00012462,ORD-0011817,2022-10-29,Damaged,261.15
RET-003084,ITEM-00031221,ORD-0008153,2024-10-25,WrongItem,100.68
RET-003085,ITEM-00067778,ORD-0016457,2022-05-12,Damaged,1020.2
RET-003086,ITEM-00035996,ORD-0012117,2023-06-07,Not as Described,1078.75
RET-003087,ITEM-00040732,ORD-0010619,2023-07-30,WrongItem,923.04
RET-003088,ITEM-00040745,ORD-0005699,2022-11-18,Damaged,979.08
RET-003089,ITEM-00018965,ORD-0015196,2022-05-07,Not as Described,782.88
RET-003090,ITEM-00069231,ORD-0006286,2023-06-29,WrongItem,1098.15
RET-003091,ITEM-00065945,ORD-0000757,2024-04-12,WrongItem,120.9
RET-003092,ITEM-00017327,ORD-0015842,2023-06-02,Damaged,241.45
RET-003093,ITEM-00055612,ORD-0000825,2022-08-02,Changed Mind,76.92
RET-003094,ITEM-00029361,ORD-0019310,2024-01-20,Damaged,591.7
RET-003095,ITEM-00002023,ORD-0003304,2023-11-02,,144.35
RET-003096,ITEM-00022727,ORD-0003112,2024-07-03,Changed Mind,107.08
RET-003097,ITEM-00040786,ORD-0014639,2024-07-10,Damaged,213.12
RET-003098,ITEM-00036408,ORD-0002799,2023-07-11,Changed Mind,975.25
RET-003099,ITEM-00065920,ORD-0023040,2024-06-28,WrongItem,821.75
RET-003100,ITEM-00024749,ORD-0008809,2022-06-06,Damaged,371.76
RET-003101,ITEM-00027811,ORD-0023730,2022-07-23,Not as Described,276.85
RET-003102,ITEM-00013142,ORD-0001804,2024-03-26,Not as Described,591.21
RET-003103,ITEM-00041798,ORD-0004676,2024-01-31,Not as Described,499.23
RET-003104,ITEM-00068818,ORD-0016778,2024-05-20,Not as Described,26.64
RET-003105,ITEM-00031176,ORD-0010869,2022-02-02,WrongItem,344.45
RET-003106,ITEM-00015331,ORD-0002959,2023-08-06,Late Delivery,123.28
RET-003107,ITEM-00041343,ORD-0011738,2024-12-22,Damaged,429.08
RET-003108,ITEM-00047722,ORD-0021398,2024-11-18,WrongItem,97.95
RET-003109,ITEM-00020612,ORD-0018065,2023-02-24,Late Delivery,455.84
RET-003110,ITEM-00026163,ORD-0011060,2023-04-23,Late Delivery,1234.1
RET-003111,ITEM-00065000,ORD-0015446,2022-08-13,Damaged,122.12
RET-003112,ITEM-00066660,ORD-0001344,2023-09-24,Late Delivery,489.8
RET-003113,ITEM-00004150,ORD-0011924,2022-04-03,Not as Described,183.6
RET-003114,ITEM-00040092,ORD-0018605,2024-12-23,Damaged,917.8
RET-003115,ITEM-00044635,ORD-0003308,2024-06-30,Late Delivery,627.12
RET-003116,ITEM-00054024,ORD-0014391,2022-12-28,Changed Mind,203.14
RET-003117,ITEM-00017964,ORD-0020131,2024-07-06,Changed Mind,63.25
RET-003118,ITEM-00032117,ORD-0023494,2024-11-08,WrongItem,419.2
RET-003119,ITEM-00036774,ORD-0013557,2022-06-25,Damaged,144.58
RET-003120,ITEM-00066049,ORD-0010958,2023-03-01,WrongItem,129.44
RET-003121,ITEM-00032052,ORD-0011935,2023-11-26,WrongItem,225.57
RET-003122,ITEM-00032934,ORD-0008630,2023-03-08,Changed Mind,201.6
RET-003123,ITEM-00041364,ORD-0000838,2022-10-29,Damaged,478.8
RET-003124,ITEM-00001710,ORD-0014213,2023-11-24,Changed Mind,875.05
RET-003125,ITEM-00031191,ORD-0014042,2023-03-02,Late Delivery,317.08
RET-003126,ITEM-00043947,ORD-0015602,2023-03-15,Damaged,148.48
RET-003127,ITEM-00049343,ORD-0010149,2023-03-12,Changed Mind,1141.45
RET-003128,ITEM-00055691,ORD-0008120,2022-05-20,Changed Mind,62.8
RET-003129,ITEM-00036511,ORD-0011974,2024-05-15,WrongItem,304.6
RET-003130,ITEM-00050743,ORD-0022876,2024-06-10,WrongItem,351.6
RET-003131,ITEM-00037765,ORD-0008796,2024-04-01,WrongItem,123.29
RET-003132,ITEM-00058336,ORD-0021002,2024-02-06,Damaged,392.74
RET-003133,ITEM-00041820,ORD-0008873,2022-07-24,WrongItem,976.0
RET-003134,ITEM-00066028,ORD-0013743,2023-10-21,Not as Described,174.45
RET-003135,ITEM-00017596,ORD-0001469,2024-10-15,Changed Mind,21.33
RET-003136,ITEM-00052463,ORD-0003536,2024-06-28,Changed Mind,12.57
RET-003137,ITEM-00031207,ORD-0018245,2025-02-04,Not as Described,731.19
RET-003138,ITEM-00068070,ORD-0002189,2022-02-28,Damaged,545.2
RET-003139,ITEM-00043930,ORD-0022610,2022-11-10,Damaged,318.18
RET-003140,ITEM-00012127,ORD-0009496,2023-01-02,Changed Mind,378.36
RET-003141,ITEM-00046259,ORD-0021893,2024-08-19,Late Delivery,236.3
RET-003142,ITEM-00019415,ORD-0016687,2023-05-25,WrongItem,388.84
RET-003143,ITEM-00061217,ORD-0023718,2024-06-24,Damaged,680.12
RET-003144,ITEM-00042668,ORD-0012916,2024-05-28,Late Delivery,140.86
RET-003145,ITEM-00055388,ORD-0021352,2024-09-15,Damaged,202.14
RET-003146,ITEM-00027986,ORD-0015969,2022-04-22,Late Delivery,467.1
RET-003147,ITEM-00056358,ORD-0013587,2025-01-25,WrongItem,5.09
RET-003148,ITEM-00032328,ORD-0015265,2023-11-14,Changed Mind,390.24
RET-003149,ITEM-00004245,ORD-0005460,2023-07-02,Not as Described,707.85
RET-003150,ITEM-00045044,ORD-0011817,2022-07-26,WrongItem,677.92
RET-003151,ITEM-00062905,ORD-0024805,2024-08-10,WrongItem,156.8
RET-003152,ITEM-00044889,ORD-0010330,2024-01-26,Damaged,889.76
RET-003153,ITEM-00014304,ORD-0021849,2022-05-01,Late Delivery,169.35
RET-003154,ITEM-00012943,ORD-0008640,2024-09-10,Late Delivery,1214.5
RET-003155,ITEM-00054148,ORD-0019434,2024-12-16,Changed Mind,312.36
RET-003156,ITEM-00061009,ORD-0004868,2024-03-26,Damaged,317.64
RET-003157,ITEM-00024128,ORD-0016115,2023-05-26,Damaged,624.12
RET-003158,ITEM-00066071,ORD-0009933,2024-03-23,Changed Mind,164.44
RET-003159,ITEM-00046162,ORD-0002503,2022-09-15,Damaged,162.78
RET-003160,ITEM-00034345,ORD-0010877,2023-10-04,Late Delivery,129.31
RET-003161,ITEM-00047745,ORD-0018663,2023-12-04,Not as Described,64.6
RET-003162,ITEM-00048644,ORD-0018976,2023-04-02,Damaged,121.76
RET-003163,ITEM-00067242,ORD-0013851,2024-10-07,Not as Described,226.48
RET-003164,ITEM-00013091,ORD-0008387,2022-02-18,Changed Mind,353.4
RET-003165,ITEM-00013231,ORD-0007504,2024-12-27,Not as Described,161.26
RET-003166,ITEM-00057845,ORD-0012551,2023-08-10,Not as Described,210.09
RET-003167,ITEM-00063681,ORD-0018454,2022-10-01,Changed Mind,245.68
RET-003168,ITEM-00014766,ORD-0016733,2022-08-02,WrongItem,191.76
RET-003169,ITEM-00060838,ORD-0024636,2024-03-13,WrongItem,51.24
