order_id,customer_id,order_date,payment_method,channel,region,status
ORD-0012301,CUST-001274,2024-12-14 01:59:34,PayPal,Mobile App,South,Completed
ORD-0012302,CUST-001160,2023-11-22 01:53:16,CC,Marketplace,South,Completed
ORD-0012303,CUST-003940,2022-06-24 04:57:59,CC,Marketplace,West,Completed
ORD-0012304,CUST-002401,2022-11-15 11:18:38,PayPal,Marketplace,South,Completed
ORD-0012305,CUST-003028,2024-08-10 00:34:17,DC,Web,West,Pending
ORD-0012306,CUST-003388,2022-09-25 02:05:09,CC,Web,South,Completed
ORD-0012307,CUST-002952,2022-07-05 18:26:18,DC,Mobile App,Central,Completed
ORD-0012308,CUST-003518,2023-11-30 13:34:27,CC,Mobile App,East,Completed
ORD-0012309,CUST-002113,2023-04-05 09:48:09,Bank Transfer,Mobile App,Central,Completed
ORD-0012310,CUST-000739,2024-01-01 15:14:38,Bank Transfer,Web,Central,Completed
ORD-0012311,CUST-001458,2024-07-19 17:14:25,DC,Web,South,Completed
ORD-0012312,CUST-001154,2022-02-17 06:52:42,Bank Transfer,Web,East,Completed
ORD-0012313,CUST-002466,2022-09-10 09:55:46,Bank Transfer,Marketplace,East,Completed
ORD-0012314,CUST-001152,2024-02-15 09:07:14,DC,Mobile App,South,Completed
ORD-0012315,CUST-004522,2023-06-08 08:09:15,COD,Marketplace,South,Completed
ORD-0012316,CUST-001248,2022-09-30 09:14:15,DC,Mobile App,South,Completed
ORD-0012317,CUST-000803,2024-05-22 11:53:45,DC,Web,Central,Completed
ORD-0012318,CUST-004692,2022-11-06 16:17:02,DC,Web,Central,Completed
ORD-0012319,CUST-003881,2022-09-30 09:19:47,PayPal,Mobile App,North,Completed
ORD-0012320,CUST-000370,2023-09-22 12:39:50,COD,Marketplace,Central,Completed
ORD-0012321,CUST-002559,2024-07-19 00:21:24,COD,Marketplace,North,Completed
ORD-0012322,CUST-003901,2022-03-08 08:34:25,Bank Transfer,Mobile App,Central,Completed
ORD-0012323,CUST-002685,2022-03-12 15:28:18,DC,Web,West,Completed
ORD-0012324,CUST-000597,2024-07-03 13:13:58,CC,Mobile App,South,Completed
ORD-0012325,CUST-000074,2024-09-02 07:55:11,PayPal,Web,South,Completed
ORD-0012326,CUST-001929,2024-06-09 09:16:48,DC,Marketplace,North,Completed
ORD-0012327,CUST-001614,2024-06-01 08:46:33,COD,Mobile App,West,Completed
ORD-0012328,CUST-003908,2024-10-22 09:48:49,COD,Web,West,Completed
ORD-0012329,CUST-000356,2022-02-14 12:22:43,COD,Web,Central,Completed
ORD-0012330,CUST-000238,2023-10-08 22:24:24,Bank Transfer,Marketplace,West,Completed
ORD-0012331,CUST-001165,2022-06-17 03:17:02,Bank Transfer,Web,East,Completed
ORD-0012332,CUST-002605,2024-08-25 15:29:43,PayPal,Web,East,Completed
ORD-0012333,CUST-003674,2024-03-16 09:20:24,CC,Marketplace,North,Completed
ORD-0012334,CUST-003576,2023-03-11 01:40:32,COD,Web,South,Completed
ORD-0012335,CUST-000542,2023-04-28 11:19:52,DC,Web,North,Refunded
ORD-0012336,CUST-000005,2022-02-24 03:46:29,COD,Web,Central,Pending
ORD-0012337,CUST-003058,2022-08-15 01:55:12,Bank Transfer,Web,South,Completed
ORD-0012338,CUST-003887,2024-12-17 11:24:23,PayPal,Mobile App,South,Completed
ORD-0012339,CUST-002803,2022-12-01 15:28:36,CC,Web,Central,Completed
ORD-0012340,CUST-000640,2022-01-02 08:26:36,COD,Marketplace,Central,Completed
ORD-0012341,CUST-001258,2022-07-19 21:55:24,Bank Transfer,Mobile App,East,Completed
ORD-0012342,CUST-004622,2024-12-04 06:45:39,DC,Marketplace,North,Completed
ORD-0012343,CUST-000326,2022-08-24 19:00:16,DC,Mobile App,South,Cancelled
ORD-0012344,CUST-003089,2023-06-16 10:26:47,Bank Transfer,Mobile App,North,Completed
ORD-0012345,CUST-003686,2024-10-04 20:26:31,DC,Marketplace,South,Completed
ORD-0012346,CUST-002411,2023-04-14 04:20:36,PayPal,Marketplace,West,Completed
ORD-0012347,CUST-002489,2022-10-22 05:17:15,PayPal,Mobile App,Central,Pending
ORD-0012348,CUST-000565,2024-02-07 01:41:39,DC,Web,South,Completed
ORD-0012349,CUST-000836,2024-04-29 04:45:32,CC,Marketplace,North,Completed
ORD-0012350,CUST-004748,2024-02-27 23:41:17,Bank Transfer,Mobile App,South,Completed
ORD-0012351,CUST-002152,2023-05-30 16:02:55,PayPal,Mobile App,North,Completed
ORD-0012352,CUST-001713,2022-06-21 18:06:22,DC,Web,West,Pending
ORD-0012353,CUST-000675,2023-07-17 15:03:01,PayPal,Marketplace,South,Completed
ORD-0012354,CUST-001166,2022-02-02 08:31:21,COD,Web,Central,Completed
ORD-0012355,CUST-003271,2024-12-09 04:29:25,PayPal,Web,East,Completed
ORD-0012356,CUST-004099,2022-05-28 22:27:58,Bank Transfer,Web,Central,Completed
ORD-0012357,CUST-000171,2022-03-21 06:51:08,COD,Mobile App,West,Completed
ORD-0012358,CUST-004014,2024-01-08 05:06:08,Bank Transfer,Mobile App,South,Refunded
ORD-0012359,CUST-002330,2024-04-12 16:21:54,COD,Web,South,Cancelled
ORD-0012360,CUST-003914,2024-02-26 17:43:23,PayPal,Mobile App,East,Completed
ORD-0012361,CUST-001199,2024-10-05 03:50:17,CC,Marketplace,South,Completed
ORD-0012362,CUST-003972,2022-07-04 23:04:49,PayPal,Marketplace,East,Completed
ORD-0012363,CUST-000889,2022-08-27 12:05:40,COD,Marketplace,North,Completed
ORD-0012364,CUST-002408,2022-08-19 02:27:00,Bank Transfer,Web,South,Completed
ORD-0012365,CUST-003147,2022-03-07 07:52:33,CC,Mobile App,North,Completed
ORD-0012366,CUST-003595,2024-04-07 00:11:24,DC,Web,North,Completed
ORD-0012367,CUST-002254,2022-02-11 12:31:47,Bank Transfer,Mobile App,West,Completed
ORD-0012368,CUST-001650,2023-02-28 09:02:00,COD,Mobile App,Central,Completed
ORD-0012369,CUST-002764,2023-02-18 16:51:08,COD,Web,North,Completed
ORD-0012370,CUST-001043,2022-05-11 10:58:00,PayPal,Web,Central,Completed
ORD-0012371,CUST-003212,2023-03-12 13:15:29,DC,Web,East,Completed
ORD-0012372,CUST-003435,2022-10-11 08:06:04,DC,Web,West,Completed
ORD-0012373,CUST-001352,2022-10-18 00:01:59,Bank Transfer,Mobile App,East,Completed
ORD-0012374,CUST-001647,2024-08-19 11:46:06,Bank Transfer,Marketplace,South,Completed
ORD-0012375,CUST-004299,2024-12-03 15:35:23,DC,Marketplace,South,Completed
ORD-0012376,CUST-002974,2024-08-08 13:26:26,COD,Mobile App,North,Completed
ORD-0012377,CUST-004964,2024-01-04 15:36:21,CC,Web,Central,Completed
ORD-0012378,CUST-000262,2022-02-23 15:55:56,Bank Transfer,Mobile App,Central,Completed
ORD-0012379,CUST-004560,2022-08-30 23:07:25,COD,Web,East,Completed
ORD-0012380,CUST-000127,2023-02-24 05:08:08,DC,Mobile App,East,Completed
ORD-0012381,CUST-001026,2022-12-21 05:43:22,PayPal,Web,East,Completed
ORD-0012382,CUST-000568,2023-07-19 17:32:39,PayPal,Mobile App,South,Cancelled
ORD-0012383,CUST-004078,2022-05-24 23:54:54,CC,Web,West,Completed
ORD-0012384,CUST-000477,2023-01-14 03:50:14,Bank Transfer,Web,West,Completed
ORD-0012385,CUST-004995,2022-01-28 19:07:23,COD,Marketplace,Central,Completed
ORD-0012386,CUST-001317,2023-11-24 19:27:35,PayPal,Web,Central,Pending
ORD-0012387,CUST-002175,2024-08-27 18:28:39,CC,Mobile App,East,Completed
ORD-0012388,CUST-000475,2024-02-29 03:46:29,DC,Mobile App,South,Completed
ORD-0012389,CUST-000639,2024-07-24 20:14:43,PayPal,Mobile App,North,Completed
ORD-0012390,CUST-004956,2023-06-20 21:44:05,CC,Mobile App,South,Cancelled
ORD-0012391,CUST-000996,2024-05-23 17:10:33,DC,Web,East,Completed
ORD-0012392,CUST-002419,2022-11-21 19:20:00,PayPal,Web,Central,Completed
ORD-0012393,CUST-003143,2024-04-13 02:56:50,Bank Transfer,Marketplace,North,Completed
ORD-0012394,CUST-003503,2024-07-24 02:23:50,DC,Marketplace,East,Completed
ORD-0012395,CUST-003248,2022-06-27 00:31:34,Bank Transfer,Web,East,Completed
ORD-0012396,CUST-001044,2022-05-04 14:30:55,COD,Marketplace,East,Completed
ORD-0012397,CUST-001491,2023-09-01 15:51:11,COD,Mobile App,West,Pending
ORD-0012398,CUST-001712,2024-07-16 01:06:22,PayPal,Marketplace,Central,Cancelled
ORD-0012399,CUST-003980,2023-02-03 03:57:37,DC,Web,South,Cancelled
ORD-0012400,CUST-003401,2022-01-09 18:20:20,DC,Web,North,Completed
ORD-0012401,CUST-000253,2022-05-25 04:47:15,CC,Marketplace,West,Completed
ORD-0012402,CUST-003286,2024-07-15 18:58:30,COD,Mobile App,South,Completed
ORD-0012403,CUST-004374,2022-08-26 06:25:15,CC,Marketplace,Central,Completed
ORD-0012404,CUST-000337,2022-05-11 23:20:07,Bank Transfer,Marketplace,South,Completed
ORD-0012405,CUST-004673,2024-05-20 16:16:12,COD,Web,South,Completed
ORD-0012406,CUST-001804,2023-11-18 13:46:07,DC,Marketplace,West,Completed
ORD-0012407,CUST-000276,2023-12-25 05:07:24,COD,Mobile App,Central,Completed
ORD-0012408,CUST-004081,2022-04-01 04:19:24,Bank Transfer,Marketplace,Central,Completed
ORD-0012409,CUST-000960,2023-05-29 15:55:06,DC,Web,West,Completed
ORD-0012410,CUST-002313,2023-10-22 14:35:49,DC,Marketplace,West,Completed
ORD-0012411,CUST-004276,2023-01-26 22:23:01,Bank Transfer,Mobile App,West,Completed
ORD-0012412,CUST-002405,2024-10-15 22:03:36,CC,Marketplace,South,Completed
ORD-0012413,CUST-001745,2022-06-05 20:49:30,CC,Web,East,Completed
ORD-0012414,CUST-003498,2024-04-01 12:05:59,PayPal,Mobile App,North,Completed
ORD-0012415,CUST-003520,2024-08-17 00:53:30,CC,Marketplace,Central,Completed
ORD-0012416,CUST-003219,2024-02-15 09:46:03,COD,Marketplace,East,Completed
ORD-0012417,CUST-002899,2024-05-23 17:47:07,DC,Web,Central,Completed
ORD-0012418,CUST-004961,2024-07-22 15:20:15,COD,Marketplace,East,Completed
ORD-0012419,CUST-004667,2024-08-28 14:07:49,DC,Marketplace,East,Completed
ORD-0012420,CUST-001219,2022-03-24 03:16:04,COD,Web,West,Completed
ORD-0012421,CUST-003905,2022-11-20 00:14:47,Bank Transfer,Web,North,Completed
ORD-0012422,CUST-002985,2024-07-17 10:59:02,DC,Mobile App,East,Completed
ORD-0012423,CUST-000116,2022-10-21 09:55:09,COD,Web,North,Completed
ORD-0012424,CUST-001866,2023-03-24 11:34:50,DC,Mobile App,Central,Completed
ORD-0012425,CUST-001134,2024-12-06 11:25:25,DC,Mobile App,South,Completed
ORD-0012426,CUST-002317,2023-10-24 13:25:00,CC,Web,West,Completed
ORD-0012427,CUST-004267,2024-03-18 03:31:29,COD,Web,West,Pending
ORD-0012428,CUST-000586,2023-04-21 15:42:44,Bank Transfer,Mobile App,North,Completed
ORD-0012429,CUST-003312,2022-01-05 01:31:34,DC,Web,East,Completed
ORD-0012430,CUST-002403,2022-08-30 10:25:44,PayPal,Mobile App,Central,Completed
ORD-0012431,CUST-004453,2023-09-14 16:04:56,PayPal,Mobile App,North,Completed
ORD-0012432,CUST-004423,2023-06-27 18:14:11,PayPal,Mobile App,North,Completed
ORD-0012433,CUST-003903,2022-03-09 17:57:16,PayPal,Mobile App,Central,Pending
ORD-0012434,CUST-001167,2024-10-15 01:59:55,DC,Web,Central,Completed
ORD-0012435,CUST-004855,2022-02-03 20:47:53,Bank Transfer,Mobile App,North,Completed
ORD-0012436,CUST-002759,2022-04-19 20:44:16,DC,Marketplace,West,Completed
ORD-0012437,CUST-003582,2024-03-27 07:44:09,DC,Mobile App,West,Completed
ORD-0012438,CUST-001721,2023-03-31 13:22:52,PayPal,Marketplace,East,Completed
ORD-0012439,CUST-002902,2024-03-12 11:32:39,PayPal,Mobile App,East,Completed
ORD-0012440,CUST-004754,2024-07-20 19:16:11,PayPal,Marketplace,Central,Completed
ORD-0012441,CUST-003074,2024-08-26 07:02:24,COD,Web,West,Cancelled
ORD-0012442,CUST-004058,2024-09-09 14:06:39,COD,Marketplace,South,Completed
ORD-0012443,CUST-001233,2022-09-20 13:00:09,Bank Transfer,Mobile App,South,Refunded
ORD-0012444,CUST-000765,2022-01-19 21:46:26,PayPal,Mobile App,East,Completed
ORD-0012445,CUST-001129,2023-09-13 16:23:18,DC,Marketplace,North,Completed
ORD-0012446,CUST-003878,2023-07-23 20:45:38,Bank Transfer,Mobile App,South,Completed
ORD-0012447,CUST-003356,2024-02-10 20:13:52,CC,Mobile App,Central,Completed
ORD-0012448,CUST-004787,2024-10-01 19:03:51,Bank Transfer,Mobile App,East,Completed
ORD-0012449,CUST-001542,2022-01-06 11:03:50,CC,Mobile App,East,Completed
ORD-0012450,CUST-000177,2022-08-02 23:21:30,PayPal,Marketplace,East,Completed
ORD-0012451,CUST-002104,2023-05-17 03:56:07,COD,Marketplace,West,Pending
ORD-0012452,CUST-002033,2022-05-02 05:23:49,CC,Marketplace,North,Pending
ORD-0012453,CUST-002239,2024-05-12 12:14:15,Bank Transfer,Mobile App,West,Completed
ORD-0012454,CUST-000960,2024-07-05 21:28:14,Bank Transfer,Web,West,Completed
ORD-0012455,CUST-000326,2022-05-12 20:21:27,COD,Web,South,Completed
ORD-0012456,CUST-001067,2023-11-24 21:10:40,Bank Transfer,Web,West,Completed
ORD-0012457,CUST-003902,2023-12-08 12:25:44,PayPal,Mobile App,West,Cancelled
ORD-0012458,CUST-000296,2022-11-20 16:18:24,DC,Web,East,Completed
ORD-0012459,CUST-000506,2023-08-21 06:08:40,PayPal,Web,West,Completed
ORD-0012460,CUST-002317,2023-03-31 10:09:12,PayPal,Mobile App,West,Completed
ORD-0012461,CUST-003282,2023-04-07 18:21:24,CC,Marketplace,North,Completed
ORD-0012462,CUST-000233,2022-11-05 11:45:51,PayPal,Mobile App,West,Completed
ORD-0012463,CUST-003106,2023-11-09 01:25:12,DC,Marketplace,South,Completed
ORD-0012464,CUST-004380,2022-08-14 19:28:46,DC,Web,South,Completed
ORD-0012465,CUST-003749,2023-05-27 11:23:20,PayPal,Web,North,Completed
ORD-0012466,CUST-002573,2023-06-10 06:51:38,PayPal,Web,West,Completed
ORD-0012467,CUST-001193,2024-03-28 13:10:30,CC,Web,South,Completed
ORD-0012468,CUST-004018,2023-12-29 04:16:01,Bank Transfer,Web,North,Completed
ORD-0012469,CUST-000146,2023-02-26 19:45:13,Bank Transfer,Marketplace,East,Completed
ORD-0012470,CUST-001109,2023-01-26 12:06:40,COD,Mobile App,South,Completed
ORD-0012471,CUST-000079,2024-11-07 01:11:58,COD,Web,Central,Completed
ORD-0012472,CUST-004331,2024-06-18 02:08:31,DC,Mobile App,North,Completed
ORD-0012473,CUST-003542,2022-11-06 23:31:20,CC,Web,North,Completed
ORD-0012474,CUST-003135,2023-03-20 02:50:54,PayPal,Web,North,Completed
ORD-0012475,CUST-002356,2022-08-24 01:22:47,PayPal,Marketplace,South,Completed
ORD-0012476,CUST-004360,2024-07-18 22:21:18,CC,Web,West,Completed
ORD-0012477,CUST-001083,2022-05-03 10:42:46,Bank Transfer,Marketplace,Central,Completed
ORD-0012478,CUST-001643,2024-05-28 21:59:12,COD,Web,Central,Completed
ORD-0012479,CUST-002131,2024-01-22 14:22:05,DC,Marketplace,North,Cancelled
ORD-0012480,CUST-001917,2023-09-23 15:20:21,CC,Web,North,Completed
ORD-0012481,CUST-002174,2023-01-17 00:31:14,COD,Marketplace,East,Completed
ORD-0012482,CUST-000119,2023-07-04 02:43:04,DC,Web,East,Completed
ORD-0012483,CUST-000862,2023-03-14 02:52:03,COD,Web,East,Completed
ORD-0012484,CUST-002699,2022-07-02 03:01:54,CC,Web,East,Completed
ORD-0012485,CUST-004212,2024-01-27 04:14:24,COD,Web,South,Completed
ORD-0012486,CUST-004161,2022-12-27 02:27:22,Bank Transfer,Web,Central,Completed
ORD-0012487,CUST-004754,2024-03-12 18:28:25,CC,Web,South,Completed
ORD-0012488,CUST-001350,2024-03-10 22:23:18,COD,Marketplace,Central,Completed
ORD-0012489,CUST-000570,2024-01-21 22:05:21,PayPal,Marketplace,South,Completed
ORD-0012490,CUST-003789,2023-02-18 06:00:10,COD,Mobile App,East,Pending
ORD-0012491,CUST-001882,2024-01-15 13:44:54,PayPal,Web,North,Completed
ORD-0012492,CUST-002565,2022-10-08 16:46:04,DC,Web,East,Completed
ORD-0012493,CUST-004505,2024-04-23 23:06:33,CC,Marketplace,North,Completed
ORD-0012494,CUST-001033,2023-05-15 23:50:57,Bank Transfer,Mobile App,West,Completed
ORD-0012495,CUST-004240,2022-07-08 22:09:52,PayPal,Mobile App,East,Completed
ORD-0012496,CUST-001565,2023-03-29 15:05:28,Bank Transfer,Web,East,Completed
ORD-0012497,CUST-001029,2022-01-19 21:27:22,COD,Mobile App,East,Completed
ORD-0012498,CUST-002134,2022-01-09 21:02:13,PayPal,Marketplace,South,Completed
ORD-0012499,CUST-001094,2024-03-01 23:21:16,CC,Mobile App,North,Completed
ORD-0012500,CUST-000709,2022-05-09 08:12:57,Bank Transfer,Mobile App,Central,Completed
ORD-0012501,CUST-002028,2022-02-19 06:53:20,PayPal,Marketplace,North,Completed
ORD-0012502,CUST-002286,2022-08-03 00:47:16,COD,Marketplace,Central,Completed
ORD-0012503,CUST-001541,2022-10-10 14:09:28,DC,Web,Central,Completed
ORD-0012504,CUST-004280,2024-01-17 19:38:07,PayPal,Mobile App,East,Completed
ORD-0012505,CUST-000784,2024-09-28 03:33:26,Bank Transfer,Mobile App,South,Completed
ORD-0012506,CUST-002781,2022-06-26 16:17:01,Bank Transfer,Mobile App,South,Completed
ORD-0012507,CUST-001135,2023-06-26 16:15:01,Bank Transfer,Web,West,Completed
ORD-0012508,CUST-002838,2023-01-23 05:31:10,COD,Mobile App,East,Cancelled
ORD-0012509,CUST-001252,2023-04-17 20:57:18,Bank Transfer,Marketplace,North,Completed
ORD-0012510,CUST-002995,2023-07-24 21:01:34,CC,Marketplace,West,Pending
ORD-0012511,CUST-004973,2023-05-11 06:56:31,Bank Transfer,Marketplace,East,Completed
ORD-0012512,CUST-000874,2023-08-16 06:10:08,CC,Mobile App,South,Refunded
ORD-0012513,CUST-002324,2022-04-26 20:07:58,Bank Transfer,Marketplace,South,Completed
ORD-0012514,CUST-004520,2023-03-13 21:39:12,COD,Marketplace,South,Completed
ORD-0012515,CUST-002876,2023-11-23 13:01:16,CC,Marketplace,North,Completed
ORD-0012516,CUST-001574,2023-02-02 01:07:05,DC,Mobile App,South,Completed
ORD-0012517,CUST-002155,2024-05-27 19:49:08,PayPal,Mobile App,West,Completed
ORD-0012518,CUST-003235,2023-06-19 08:01:55,CC,Marketplace,North,Completed
ORD-0012519,CUST-003044,2022-02-24 09:00:39,DC,Mobile App,South,Completed
ORD-0012520,CUST-001776,2024-01-04 15:43:32,CC,Marketplace,East,Completed
ORD-0012521,CUST-004169,2024-10-14 07:22:13,PayPal,Mobile App,South,Cancelled
ORD-0012522,CUST-001166,2023-01-09 23:10:01,CC,Web,West,Completed
ORD-0012523,CUST-000736,2024-09-13 03:05:03,PayPal,Marketplace,East,Completed
ORD-0012524,CUST-003907,2024-06-08 05:26:05,Bank Transfer,Mobile App,East,Completed
ORD-0012525,CUST-003765,2024-06-02 18:48:33,Bank Transfer,Mobile App,West,Completed
ORD-0012526,CUST-003124,2024-10-08 05:02:37,Bank Transfer,Marketplace,West,Completed
ORD-0012527,CUST-004806,2022-04-02 02:12:06,PayPal,Web,South,Completed
ORD-0012528,CUST-003969,2023-05-28 20:40:30,Bank Transfer,Web,West,Completed
ORD-0012529,CUST-002529,2022-04-28 07:14:21,COD,Marketplace,North,Completed
ORD-0012530,CUST-004663,2024-09-23 16:45:13,COD,Mobile App,East,Completed
ORD-0012531,CUST-002056,2024-03-28 21:33:51,CC,Web,West,Completed
ORD-0012532,CUST-003024,2024-03-19 11:05:09,Bank Transfer,Web,East,Cancelled
ORD-0012533,CUST-000329,2023-07-20 14:26:42,Bank Transfer,Web,East,Completed
ORD-0012534,CUST-000908,2023-06-25 18:24:39,CC,Mobile App,East,Completed
ORD-0012535,CUST-003563,2022-09-04 02:13:25,DC,Marketplace,West,Pending
ORD-0012536,CUST-003595,2024-08-23 14:22:45,COD,Web,West,Cancelled
ORD-0012537,CUST-004705,2023-12-24 23:40:25,PayPal,Web,South,Completed
ORD-0012538,CUST-005000,2022-11-12 19:12:49,Bank Transfer,Web,South,Completed
ORD-0012539,CUST-000539,2023-05-10 10:54:22,DC,Mobile App,South,Pending
ORD-0012540,CUST-002832,2024-03-11 09:44:01,COD,Web,North,Completed
ORD-0012541,CUST-001680,2024-10-11 01:32:35,Bank Transfer,Marketplace,East,Completed
ORD-0012542,CUST-004403,2023-02-19 12:20:49,COD,Marketplace,North,Completed
ORD-0012543,CUST-002857,2022-12-31 10:55:47,CC,Mobile App,Central,Completed
ORD-0012544,CUST-001624,2022-07-02 02:23:18,Bank Transfer,Mobile App,West,Completed
ORD-0012545,CUST-002253,2023-10-08 00:59:57,PayPal,Web,South,Completed
ORD-0012546,CUST-004135,2022-07-21 12:49:25,Bank Transfer,Mobile App,East,Completed
ORD-0012547,CUST-000578,2023-02-20 19:13:14,CC,Web,East,Completed
ORD-0012548,CUST-002520,2023-07-04 19:02:48,DC,Marketplace,East,Completed
ORD-0012549,CUST-002095,2024-08-24 04:40:06,PayPal,Web,West,Completed
ORD-0012550,CUST-000704,2022-05-28 16:52:53,CC,Web,East,Completed
ORD-0012551,CUST-002298,2024-05-03 18:27:07,Bank Transfer,Web,East,Completed
ORD-0012552,CUST-003163,2023-09-12 20:38:09,COD,Mobile App,North,Completed
ORD-0012553,CUST-001660,2023-07-30 21:49:52,PayPal,Web,North,Completed
ORD-0012554,CUST-001641,2023-11-17 13:18:38,COD,Mobile App,South,Completed
ORD-0012555,CUST-003072,2022-12-30 21:21:53,DC,Mobile App,South,Completed
ORD-0012556,CUST-000676,2024-02-08 09:33:42,COD,Mobile App,Central,Completed
ORD-0012557,CUST-003545,2023-02-17 20:30:29,CC,Mobile App,West,Completed
ORD-0012558,CUST-001083,2024-09-06 01:17:53,DC,Web,West,Cancelled
ORD-0012559,CUST-000275,2024-02-08 17:19:59,DC,Marketplace,South,Completed
ORD-0012560,CUST-000634,2023-10-23 12:06:38,CC,Web,South,Completed
ORD-0012561,CUST-001075,2024-05-31 09:00:28,CC,Web,Central,Completed
ORD-0012562,CUST-001392,2023-11-11 20:21:51,CC,Marketplace,South,Completed
ORD-0012563,CUST-003852,2023-10-13 00:10:19,PayPal,Web,West,Completed
ORD-0012564,CUST-000725,2022-07-22 19:25:24,Bank Transfer,Web,North,Completed
ORD-0012565,CUST-003800,2022-08-08 13:10:45,COD,Marketplace,South,Completed
ORD-0012566,CUST-003535,2024-06-09 01:10:42,COD,Web,North,Completed
ORD-0012567,CUST-001936,2024-10-19 07:22:17,COD,Mobile App,West,Completed
ORD-0012568,CUST-000100,2022-12-17 19:05:46,CC,Web,South,Pending
ORD-0012569,CUST-004486,2022-08-05 06:39:27,PayPal,Mobile App,South,Completed
ORD-0012570,CUST-004182,2023-10-25 19:28:18,Bank Transfer,Marketplace,South,Completed
ORD-0012571,CUST-004277,2022-11-21 08:23:06,Bank Transfer,Marketplace,North,Cancelled
ORD-0012572,CUST-001005,2024-02-28 03:59:53,COD,Web,West,Completed
ORD-0012573,CUST-000690,2022-07-06 04:05:19,PayPal,Marketplace,West,Completed
ORD-0012574,CUST-002434,2023-02-27 01:27:22,PayPal,Mobile App,Central,Completed
ORD-0012575,CUST-004102,2022-05-14 03:07:30,PayPal,Mobile App,South,Completed
ORD-0012576,CUST-000907,2022-06-14 20:53:13,CC,Mobile App,West,Pending
ORD-0012577,CUST-003854,2022-07-31 10:20:35,CC,Web,West,Completed
ORD-0012578,CUST-003087,2022-12-24 10:18:34,Bank Transfer,Web,South,Completed
ORD-0012579,CUST-003438,2024-11-23 04:19:12,CC,Web,North,Completed
ORD-0012580,CUST-002115,2023-06-04 20:36:04,Bank Transfer,Marketplace,West,Completed
ORD-0012581,CUST-003370,2024-08-16 02:13:10,CC,Mobile App,South,Completed
